Data_Abertura;Hora_Abertura;Tipo;Motivo;Detalhe_Motivo;Status;Agrupamento;Nome;Porte;Grupo_Economico;UF;Municipio;Sigla
09/08/2022;18:29;Reclamação;Contrato;Cancelamento não realizado;Respondida;SCM;CLARO S.A.;Grande;Claro;BA;VITÓRIA DA CONQUISTA;SCM
22/05/2023;21:24;Reclamação;Atendimento;Atendimento inadequado;Em análise;SCM;TIM S.A.;Grande;TIM;SP;CAMPINAS;SCM
11/04/2023;08:15;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;CE;SOBRAL;SCM
11/09/2023;22:29;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TIM S.A.;Grande;TIM;PB;PB - INTERIOR;SCM
01/05/2022;18:17;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;SC;SC - INTERIOR;SCM
05/02/2022;13:19;Reclamação;Atendimento;Atendimento inadequado;Pendente;SCM;EMBRATEL S.A.;Grande;Claro;AM;PARINTINS;SCM
13/06/2023;16:02;Reclamação;Contrato;Cancelamento não realizado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RS;CAXIAS DO SUL;SCM
16/02/2022;13:43;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;SP;SANTOS;SCM
17/10/2023;17:17;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;OI S.A.;Grande;Oi;PR;MARINGÁ;SCM
16/10/2022;15:50;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;ES;VITÓRIA;SCM
04/09/2023;16:11;Reclamação;Contrato;Cancelamento não realizado;Em análise;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;BA;SALVADOR;SCM
21/04/2023;12:14;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S/A;Grande;Claro;PB;PB - INTERIOR;SCM
24/11/2023;16:46;Reclamação;Velocidade;Velocidade abaixo do contratado;Pendente;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PA;SANTARÉM;SCM
10/03/2023;07:01;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;CLARO S.A.;Grande;Claro;PA;SANTARÉM;SCM
10/06/2022;11:55;Reclamação;Contrato;Cancelamento não realizado;Pendente;SCM;Oi S.A.;Grande;Oi;TO;TO - INTERIOR;SCM
07/01/2022;09:56;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;RJ;NITERÓI;SCM
31/07/2022;16:32;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;RS;CAXIAS DO SUL;SCM
18/04/2023;09:59;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;RJ;DUQUE DE CAXIAS;SCM
09/03/2022;18:37;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PA;MARABÁ;SCM
25/12/2023;21:40;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;OI S.A.;Grande;Oi;ES;CARIACICA;SCM
09/11/2023;11:01;Reclamação;Contrato;Cancelamento não realizado;Respondida;SCM;CLARO S.A.;Grande;Claro;RJ;RIO DE JANEIRO;SCM
08/12/2023;14:27;Reclamação;Velocidade;Velocidade abaixo do contratado;Em análise;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PE;OLINDA;SCM
08/04/2022;09:09;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;CLARO S/A;NÃO INFORMADO;Claro;RJ;DUQUE DE CAXIAS;SCM
08/06/2023;13:51;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;MG;UBERLÂNDIA;SCM
16/12/2023;15:53;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;MA;SÃO LUÍS;SCM
13/12/2023;19:31;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RN;RN - INTERIOR;SCM
15/08/2023;11:28;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;ES;CARIACICA;SCM
30/10/2023;13:20;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TIM S.A.;Grande;-;RS;CANOAS;SCM
22/10/2022;16:38;Reclamação;Cobrança;Cobrança indevida;Pendente;SCM;TIM S.A.;Grande;TIM;SP;GUARULHOS;SCM
27/07/2022;16:18;Reclamação;Falha;Falha/Interrupção do serviço;Pendente;SCM;CLARO S.A.;Grande;Claro;SP;SÃO PAULO;SCM
22/09/2023;18:45;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;SP;SANTOS;SCM
01/01/2022;14:33;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;DUQUE DE CAXIAS;SCM
02/02/2022;15:34;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;NITERÓI;SCM
06/12/2022;15:30;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;PE;PETROLINA;SCM
02/04/2023;12:47;Reclamação;Cobrança;Cobrança indevida;Em análise;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;ES;CARIACICA;SCM
28/08/2022;18:15;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;BA;VITÓRIA DA CONQUISTA;SCM
27/12/2023;22:35;Reclamação;Velocidade;Velocidade abaixo do contratado;Pendente;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;MARINGÁ;SCM
27/02/2023;22:53;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;NOVA IGUAÇU;SCM
16/07/2023;21:06;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;AP;AP - INTERIOR;SCM
21/01/2023;08:48;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;NET SERVIÇOS DE COMUNICAÇÃO S.A.;NÃO INFORMADO;Claro;PR;CURITIBA;SCM
25/04/2023;12:07;Reclamação;Instalação;Prazo de instalação excedido;Em análise;SCM;CLARO S.A.;Grande;Claro;PA;SANTARÉM;SCM
23/11/2022;09:39;Reclamação;Falha;Falha/Interrupção do serviço;Em análise;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;GUARULHOS;SCM
12/11/2023;22:48;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;CLARO S.A.;Grande;Claro;CE;FORTALEZA;SCM
29/11/2023;21:59;Reclamação;Velocidade;Velocidade abaixo do contratado;Em análise;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;NITERÓI;SCM
14/07/2023;12:52;Reclamação;Velocidade;Velocidade abaixo do contratado;Pendente;SCM;EMBRATEL S.A.;Grande;Claro;BA;FEIRA DE SANTANA;SCM
02/08/2022;10:25;Reclamação;N/A;Velocidade abaixo do contratado;Pendente;SCM;TIM S.A.;Grande;TIM;CE;CAUCAIA;SCM
31/05/2022;09:04;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;OI S.A.;Grande;Oi;AP;AP - INTERIOR;SCM
26/05/2023;14:15;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;MG;CONTAGEM;SCM
26/02/2022;17:53;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;OI S.A.;Grande;Oi;SP;SOROCABA;SCM
28/08/2023;09:33;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;MG;CONTAGEM;SCM
19/10/2022;22:30;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S/A;Grande;Claro;AP;AP - INTERIOR;SCM
05/12/2022;08:38;Reclamação;Velocidade;Velocidade abaixo do contratado;Em análise;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;CAMPINAS;SCM
29/12/2023;14:30;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;CLARO S.A.;Grande;Claro;MG;JUIZ DE FORA;SCM
24/02/2023;11:30;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PE;CARUARU;SCM
23/12/2022;07:58;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;Claro S.A.;Grande;Claro;BA;SALVADOR;SCM
20/02/2023;10:01;Reclamação;Velocidade;Velocidade abaixo do contratado;Pendente;SCM;CLARO S.A.;Grande;Claro;SP;CAMPINAS;SCM
15/10/2022;15:02;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TIM S.A.;Grande;TIM;SP;CAMPINAS;SCM
14/10/2022;22:46;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;SP;GUARULHOS;SCM
12/12/2022;15:47;Reclamação; ;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PB;PB - INTERIOR;SCM
03/12/2023;08:37;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;OI S.A.;Grande;Oi;PR;LONDRINA;SCM
07/04/2023;11:16;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;DUQUE DE CAXIAS;SCM
21/05/2022;17:53;Reclamação;Outros;Outros;Respondida;SCM;TIM S.A.;Grande;TIM;MG;BELO HORIZONTE;SCM
10/11/2022;22:28;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;AM;PARINTINS;SCM
26/02/2022;11:08;Reclamação;Atendimento;Atendimento inadequado;Pendente;SCM;CLARO S.A.;Grande;Claro;PA;BELÉM;SCM
27/10/2022;16:15;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande; ;SP;SÃO PAULO;SCM
09/01/2022;12:26;Reclamação;Falha;Falha/Interrupção do serviço;Pendente;SCM;Telefonica Brasil S.A.;Grande;Vivo;SP;SÃO PAULO;SCM
13/09/2022;10:11;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S/A;Grande;Claro;BA;FEIRA DE SANTANA;SCM
19/08/2023;15:53;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;MG;JUIZ DE FORA;SCM
30/09/2023;16:17;Reclamação;Cobrança;Cobrança indevida;Em análise;SCM;TIM S.A.;Grande;TIM;MG;UBERLÂNDIA;SCM
17/12/2023;22:08;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;SOROCABA;SCM
11/03/2023;16:40;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;MT;SINOP;SCM
01/11/2023;12:30;Reclamação;Contrato;Cancelamento não realizado;Pendente;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;PONTA GROSSA;SCM
06/01/2023;20:29;Reclamação;Outros;Outros;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;MARINGÁ;SCM
02/11/2023;12:49;Reclamação;Velocidade;Velocidade abaixo do contratado;Em análise;SCM;OI S.A.;Grande;Oi;RJ;RIO DE JANEIRO;SCM
13/09/2023;12:18;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;MG;BELO HORIZONTE;SCM
20/05/2022;08:40;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;Telefonica Brasil S.A.;Grande;Vivo;RJ;NOVA IGUAÇU;SCM
19/01/2022;16:53;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;MT;VÁRZEA GRANDE;SCM
15/06/2022;14:43;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;OI S.A.;Grande;Oi;BA;SALVADOR;SCM
13/03/2023;19:58;Reclamação;Falha;Falha/Interrupção do serviço;Em análise;SCM;TIM S.A.;Grande;TIM;MA;IMPERATRIZ;SCM
01/10/2022;09:58;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;MG;CONTAGEM;SCM
08/06/2023;15:42;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;AM;MANAUS;SCM
22/01/2023;20:36;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;SP;GUARULHOS;SCM
06/04/2022;12:53;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;RS;CANOAS;SCM
05/06/2022;07:02;Reclamação;Contrato;Cancelamento não realizado;Respondida;SCM;Telefonica Brasil S.A.;Grande;Vivo;MS;DOURADOS;SCM
09/02/2023;07:30;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;TIM S.A.;Grande;TIM;PE;PETROLINA;SCM
30/05/2022;08:23;Reclamação;Velocidade;Velocidade abaixo do contratado;Pendente;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;BA;VITÓRIA DA CONQUISTA;SCM
06/12/2022;08:33;Reclamação;Cobrança;Cobrança indevida;Pendente;SCM;CLARO S.A.;Grande;Claro;SP;SOROCABA;SCM
10/07/2022;12:33;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;GUARULHOS;SCM
04/10/2022;11:26;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;SP;GUARULHOS;SCM
26/12/2022;08:05;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;OI S.A.;Grande;Oi;TO;TO - INTERIOR;SCM
15/12/2023;09:28;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM; ;Grande;Claro;MG;BELO HORIZONTE;SCM
10/12/2022;08:33;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;PONTA GROSSA;SCM
17/08/2023;20:44;Reclamação; ;Atendimento inadequado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;AL;AL - INTERIOR;SCM
26/06/2023;16:34;Reclamação;Atendimento;Atendimento inadequado;Em análise;SCM;TIM S.A.;Grande;TIM;PR;LONDRINA;SCM
11/10/2022;20:34;Reclamação; ;Falha/Interrupção do serviço;Respondida;SCM;OI S.A.;Grande;Oi;RS;CAXIAS DO SUL;SCM
24/02/2023;13:18;Reclamação;Contrato;Cancelamento não realizado;Pendente;SCM;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;CE;CAUCAIA;SCM
16/06/2023;11:56;Reclamação;Falha;N/A;Respondida;SCM;OI S.A.;Grande;Oi;SP;CAMPINAS;SCM
13/09/2022;10:29;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;ES;CARIACICA;SCM
22/10/2023;11:59;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TIM S.A.;Grande;TIM;PB;PB - INTERIOR;SCM
05/01/2022;07:55;Reclamação;Velocidade;Velocidade abaixo do contratado;Em análise;SCM;CLARO S.A.;Grande;Claro;SP;GUARULHOS;SCM
10/12/2022;17:26;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TIM S.A.;Grande;TIM;AC;AC - INTERIOR;SCM
03/08/2022;17:12;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;GO;GOIÂNIA;SCM
30/06/2022;19:43;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;SP;SOROCABA;SCM
23/08/2022;11:36;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S/A;Grande;Claro;PR;MARINGÁ;SCM
15/07/2022;13:55;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TIM S.A.;Grande;TIM;SP;SOROCABA;SCM
02/05/2022;12:20;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;OI S.A.;Grande;Oi;SE;SE - INTERIOR;SCM
16/12/2023;10:42;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;PR;LONDRINA;SCM
18/01/2023;08:56;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;RJ;RIO DE JANEIRO;SCM
26/12/2023;20:42;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TIM S.A.;N/A;TIM;PB;PB - INTERIOR;SCM
04/03/2023;18:04;Reclamação;Instalação;Prazo de instalação excedido;Pendente;SCM;CLARO S.A.;Grande;Claro;MA;TIMON;SCM
01/05/2023;19:19;Reclamação;Velocidade;Velocidade abaixo do contratado;Pendente;SCM;TIM S.A.;Grande;TIM;PR;PONTA GROSSA;SCM
10/04/2023;20:11;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;GUARULHOS;SCM
21/02/2023;14:58;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;SP;SOROCABA;SCM
20/06/2023;21:35;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;Grande;TIM;SP;SANTOS;SCM
20/07/2023;17:29;Reclamação;Contrato;Cancelamento não realizado;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;SC;SC - INTERIOR;SCM
22/02/2023;10:14;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;-;CE;SOBRAL;SCM
17/03/2023;20:35;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TIM S.A.;Grande;TIM;BA;FEIRA DE SANTANA;SCM
01/12/2023;12:13;Reclamação;Velocidade;Velocidade abaixo do contratado;Pendente;SCM;CLARO S.A.;Grande;Claro;RS;PELOTAS;SCM
16/06/2022;10:29;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;OI S.A.;Grande;Oi;PR;MARINGÁ;SCM
26/09/2022;11:09;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;PB;PB - INTERIOR;SCM
30/07/2022;22:45;Reclamação;Velocidade;Velocidade abaixo do contratado;Em análise;SCM;Telefonica Brasil S.A.;Grande;Vivo;CE;FORTALEZA;SCM
13/05/2023;20:31;Reclamação;Falha;Falha/Interrupção do serviço;Em análise;SCM;CLARO S.A.;Grande;Claro;PI;PI - INTERIOR;SCM
03/12/2022;08:50;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;OI S.A.;Grande;Oi;ES;CARIACICA;SCM
28/09/2023;07:46;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;SP;SOROCABA;SCM
07/08/2023;15:06;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;RJ;NOVA IGUAÇU;SCM
24/12/2022;13:46;Reclamação;Falha;N/A;Em análise;SCM;EMBRATEL S.A.;Grande;Claro;SC;SC - INTERIOR;SCM
09/09/2022;12:02;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;TIM S.A.;Grande;TIM;PR;PONTA GROSSA;SCM
10/01/2023;10:40;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;MS;DOURADOS;SCM
24/08/2023;09:16;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TIM S.A.;Grande;TIM;SP;SANTOS;SCM
15/06/2023;17:38;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;Tim S.A.;Grande;TIM;BA;FEIRA DE SANTANA;SCM
12/06/2023;22:20;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;RJ;NOVA IGUAÇU;SCM
28/04/2023;13:48;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;GO;ANÁPOLIS;SCM
27/04/2022;21:07;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;Tim S.A.;Grande;TIM;RJ;RIO DE JANEIRO;SCM
25/02/2023;10:07;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TIM S.A.;Grande;TIM;PR;PONTA GROSSA;SCM
09/12/2022;12:24;Reclamação;Cobrança;Cobrança indevida;Pendente;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;MT;VÁRZEA GRANDE;SCM
20/01/2022;21:21;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;PE;OLINDA;SCM
30/09/2023;12:17;Reclamação;Contrato;Cancelamento não realizado;Em análise;SCM;TIM S.A.;Grande;TIM;SP;CAMPINAS;SCM
30/01/2022;20:40;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;SP;GUARULHOS;SCM
11/11/2023;19:13;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;PR;MARINGÁ;SCM
05/03/2023;09:16;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;CLARO S.A.;Grande;Claro;RJ;NITERÓI;SCM
28/08/2022;13:25;Reclamação;Instalação;Prazo de instalação excedido;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;-;CE;JUAZEIRO DO NORTE;SCM
25/05/2023;22:48;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;CLARO S/A;Grande;Claro;SC;SC - INTERIOR;SCM
02/04/2022;16:57;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TIM S.A.;Grande;TIM;RJ;RIO DE JANEIRO;SCM
22/01/2023;15:16;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;SP;CAMPINAS;SCM
23/10/2023;20:48;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;OI S.A.;Grande;Oi;RS;CAXIAS DO SUL;SCM
11/01/2022;16:30;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SCM
23/09/2022;18:37;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;SP;CAMPINAS;SCM
21/03/2022;16:12;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;MG;JUIZ DE FORA;SCM
02/02/2023;15:56;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;OI S.A.;Grande;Oi;RJ;DUQUE DE CAXIAS;SCM
08/02/2022;17:18;Reclamação;Contrato;Cancelamento não realizado;Respondida;SCM;Telefonica Brasil S.A.;Grande;Vivo;RJ;DUQUE DE CAXIAS;SCM
04/04/2023;10:43;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;MG;CONTAGEM;SCM
11/08/2023;10:12;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TIM S.A.;NÃO INFORMADO;TIM;SP;SÃO PAULO;SCM
22/11/2022;12:38;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;DF;BRASÍLIA;SCM
01/01/2022;07:39;Reclamação;Velocidade;NÃO INFORMADO;Respondida;SCM;Embratel S.A.;Grande;Claro;PB;PB - INTERIOR;SCM
22/08/2023;09:27;Reclamação;Falha;Falha/Interrupção do serviço;Pendente;SCM;CLARO S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SCM
03/03/2022;13:23;Reclamação;Instalação;Prazo de instalação excedido;Pendente;SCM;TIM S.A.;Grande;TIM;MS;DOURADOS;SCM
26/10/2023;11:18;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;CLARO S.A.;Grande;Claro;PR;CURITIBA;SCM
08/05/2023;17:53;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;CLARO S.A.;Grande;Claro;PA;BELÉM;SCM
26/09/2022;13:41;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;CLARO S.A.;Grande;Claro;SP;SOROCABA;SCM
26/10/2023;17:47;Reclamação;Cobrança;Cobrança indevida;Pendente;SCM;CLARO S.A.;Grande;Claro;AM;MANAUS;SCM
12/07/2022;09:09;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;Claro S/A;Grande;Claro;RJ;NITERÓI;SCM
03/03/2022;10:23;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;CLARO S.A.;Grande;Claro;ES;VILA VELHA;SCM
08/09/2022;18:25;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;CLARO S.A.;Grande;Claro;SP;GUARULHOS;SCM
08/05/2022;16:32;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;RR;RR - INTERIOR;SCM
07/07/2023;09:37;Reclamação;Velocidade;Velocidade abaixo do contratado;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;RS;PELOTAS;SCM
03/01/2023;19:13;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;OI S.A.;Grande;Oi;SP;SOROCABA;SCM
23/02/2023;21:07;Reclamação;Outros;Outros;Respondida;SCM;EMBRATEL S.A.;Grande;Claro;SC;SC - INTERIOR;SCM
21/10/2023;13:37;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM; ;Grande;Claro;BA;SALVADOR;SCM
11/12/2023;21:08;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;CLARO S.A.;Grande;Claro;CE;CAUCAIA;SCM
20/04/2023;18:58;Reclamação;Cobrança;Cobrança indevida;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;SOROCABA;SCM
05/08/2023;09:07;Reclamação;Cobrança;Cobrança indevida;Pendente;SCM;CLARO S.A.;Grande;Claro;SP;SOROCABA;SCM
07/06/2022;18:35;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;OI S.A.;Grande;Oi;RS;PORTO ALEGRE;SCM
16/04/2022;10:29;Reclamação;Falha;Falha/Interrupção do serviço;Respondida;SCM;CLARO S.A.;Grande;Claro;RO;RO - INTERIOR;SCM
13/09/2022;10:30;Reclamação;Atendimento;Atendimento inadequado;Respondida;SCM;TELEFONICA BRASIL S.A.;Grande;Vivo;PA;MARABÁ;SCM
