Data_Abertura;Hora_Abertura;Tipo;Motivo;Detalhe_Motivo;Status;Agrupamento;Nome;Porte;Grupo_Economico;UF;Municipio;Sigla
09/12/2023;17:38;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SC;SC - INTERIOR;SMP
07/04/2022;15:36;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;PE;PETROLINA;SMP
16/11/2022;15:13;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S/A;Grande;Claro;RJ;NITERÓI;SMP
28/06/2022;09:16;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S/A;Grande;Claro;RJ;DUQUE DE CAXIAS;SMP
20/02/2023;16:59;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TIM S.A.;Grande;TIM;RS;PORTO ALEGRE;SMP
18/07/2023;16:50;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Pendente;SMP;TIM S.A.;Grande;TIM;SP;CAMPINAS;SMP
16/05/2023;22:58;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;CAMPINAS;SMP
06/06/2022;22:37;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TIM S.A.;Grande;TIM;AC;AC - INTERIOR;SMP
25/12/2022;18:09;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;BA;VITÓRIA DA CONQUISTA;SMP
24/07/2022;21:16;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;TIM S.A.;Grande;TIM;MG;BELO HORIZONTE;SMP
01/11/2022;13:20;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;PR;CURITIBA;SMP
08/08/2023;09:12;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TIM S.A.;Grande;TIM;MG;CONTAGEM;SMP
05/09/2023;19:51;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;MA;TIMON;SMP
13/04/2022;10:13;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Em análise;SMP;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;RN;RN - INTERIOR;SMP
18/04/2023;17:14;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;MA;IMPERATRIZ;SMP
31/01/2023;18:32;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Pendente;SMP;TIM S.A.;Grande;TIM;MT;VÁRZEA GRANDE;SMP
11/08/2023;07:35;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SMP
08/07/2023;13:22;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;Telefonica Brasil S.A.;Grande;Vivo;PA;ANANINDEUA;SMP
01/07/2023;19:47;Reclamação;Atendimento;N/A;Pendente;SMP;TIM S.A.;Grande;TIM;MG;BELO HORIZONTE;SMP
03/06/2023;17:05;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;Telefonica Brasil S.A.;Grande;Vivo;MT;VÁRZEA GRANDE;SMP
22/12/2023;20:17;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;BA;VITÓRIA DA CONQUISTA;SMP
22/10/2023;14:41;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;TIM S.A.;Grande;TIM;AC;AC - INTERIOR;SMP
21/02/2022;08:33;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;SE;SE - INTERIOR;SMP
20/10/2023;22:15;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;RN;RN - INTERIOR;SMP
02/04/2022;09:00;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;CLARO S.A.;Grande;Claro;PA;BELÉM;SMP
24/01/2023;13:16;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;AM;PARINTINS;SMP
07/03/2023;13:35;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;OI S.A.;Grande;Oi;PR;MARINGÁ;SMP
10/10/2022;07:13;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Em análise;SMP;OI S.A.;Grande;Oi;SC;SC - INTERIOR;SMP
08/01/2022;14:25;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Pendente;SMP;TIM S.A.;Grande;TIM;MA;IMPERATRIZ;SMP
04/10/2023;08:32;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;EMBRATEL S.A.;Grande;Claro;SP;SOROCABA;SMP
18/11/2023;17:16;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;BA;SALVADOR;SMP
26/03/2023;08:32;Reclamação;Cobrança; ;Respondida;SMP;Tim S.A.;Grande;TIM;SC;SC - INTERIOR;SMP
05/10/2023;12:30;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TIM S.A.;Grande;TIM;PR;MARINGÁ;SMP
17/02/2022;07:19;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Em análise;SMP;EMBRATEL S.A.;Grande;Claro;PR;LONDRINA;SMP
18/08/2023;15:14;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;SÃO PAULO;SMP
26/11/2022;16:26;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Pendente;SMP;CLARO S/A;Grande;Claro;PR;PONTA GROSSA;SMP
06/08/2022;08:39;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;OI S.A.;Grande;Oi;MG;CONTAGEM;SMP
15/11/2023;09:25;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TIM S.A.;Grande;TIM;CE;JUAZEIRO DO NORTE;SMP
21/01/2023;16:36;Reclamação;Outros;Outros;Respondida;SMP;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;SP;CAMPINAS;SMP
15/09/2023;19:08;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SMP
17/10/2023;09:13;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;NITERÓI;SMP
22/12/2022;09:46;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Em análise;SMP;TIM S.A.;Grande;TIM;RO;RO - INTERIOR;SMP
15/01/2022;22:07;Reclamação;Internet;Velocidade de internet móvel abaixo;Pendente;SMP;OI S.A.;Grande;Oi;AM;MANAUS;SMP
13/08/2023;07:00;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Pendente;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;PB;PB - INTERIOR;SMP
10/01/2023;11:57;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;SP;SOROCABA;SMP
17/05/2022;09:09;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Pendente;SMP;OI S.A.;Grande;Oi;RS;CANOAS;SMP
01/12/2022;15:22;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;PR;CURITIBA;SMP
07/12/2022;15:23;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;MARINGÁ;SMP
22/08/2023;16:34;Reclamação;Internet;Velocidade de internet móvel abaixo;Em análise;SMP;CLARO S.A.;Grande;Claro;MA;TIMON;SMP
29/12/2022;10:39;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;MARINGÁ;SMP
26/08/2022;10:43;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;CE;SOBRAL;SMP
30/07/2023;16:44;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;RJ;NITERÓI;SMP
14/03/2022;21:27;Reclamação;Internet;Velocidade de internet móvel abaixo;Pendente;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;NOVA IGUAÇU;SMP
21/10/2023;17:52;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;Claro S.A.;Grande;Claro;RJ;DUQUE DE CAXIAS;SMP
15/08/2023;12:47;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;MT;SINOP;SMP
26/04/2023;12:27;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;MG;CONTAGEM;SMP
24/02/2023;07:21;Reclamação;N/A;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S.A.;Grande;Claro;ES;VITÓRIA;SMP
23/10/2022;20:41;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TIM S.A.;Grande;TIM;AM;ITACOATIARA;SMP
22/02/2022;21:15;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RN;RN - INTERIOR;SMP
26/06/2022;20:16;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;CE;SOBRAL;SMP
27/07/2022;20:11;Reclamação;Internet;Velocidade de internet móvel abaixo;Pendente;SMP;CLARO S.A.;Grande;Claro;BA;SALVADOR;SMP
02/01/2023;11:26;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;DUQUE DE CAXIAS;SMP
05/08/2023;15:29;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TIM S.A.;Grande;TIM;PI;PI - INTERIOR;SMP
26/01/2022;15:53;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;CLARO S/A;Grande;Claro;PR;PONTA GROSSA;SMP
17/08/2023;22:54;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;RJ;DUQUE DE CAXIAS;SMP
02/03/2022;17:53;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;N/A;RS;CANOAS;SMP
30/04/2022;16:20;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;Claro S.A.;Grande;Claro;PB;PB - INTERIOR;SMP
02/05/2023;10:45;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TIM S.A.;Grande;TIM;SP;SÃO PAULO;SMP
03/05/2022;14:14;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;OI S.A.;Grande;Oi;SP;SÃO PAULO;SMP
06/07/2022;08:49;Reclamação;Internet;Velocidade de internet móvel abaixo;Em análise;SMP;CLARO S/A;Grande;Claro;BA;SALVADOR;SMP
30/03/2023;10:25;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;CLARO S.A.;Grande;Claro;MG;BELO HORIZONTE;SMP
29/07/2022;22:11;Reclamação;Internet;Velocidade de internet móvel abaixo;Pendente;SMP;CLARO S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SMP
25/02/2022;17:31;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;DF;BRASÍLIA;SMP
26/12/2022;09:12;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Em análise;SMP;CLARO S.A.;Grande;Claro;CE;CAUCAIA;SMP
10/05/2023;15:13;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Pendente;SMP;TIM S.A.;Grande;TIM;RS;CAXIAS DO SUL;SMP
30/11/2022;16:38;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TIM S.A.;Grande;TIM;PA;MARABÁ;SMP
14/12/2022;19:01;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;SANTOS;SMP
07/08/2023;17:09;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;MG;CONTAGEM;SMP
06/06/2022;16:08;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TIM S.A.;Grande;TIM;DF;BRASÍLIA;SMP
21/02/2023;11:02;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;CLARO S.A.;Grande;Claro;RJ;RIO DE JANEIRO;SMP
06/08/2023;20:05;Reclamação;Outros;Outros;Pendente;SMP;Telefonica Brasil S.A.;Grande;Vivo;MS;DOURADOS;SMP
12/08/2022;13:32;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;RJ;NITERÓI;SMP
24/03/2023;14:06;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S.A.;Grande;Claro;RS;CAXIAS DO SUL;SMP
06/03/2022;14:14;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S/A;Grande;Claro;PR;PONTA GROSSA;SMP
11/05/2022;11:33;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S/A;-;Claro;RJ;RIO DE JANEIRO;SMP
03/12/2022;21:10;Reclamação;Internet;Velocidade de internet móvel abaixo;Em análise;SMP;OI S.A.;Grande;Oi;MA;SÃO LUÍS;SMP
17/08/2023;20:20;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;BA;VITÓRIA DA CONQUISTA;SMP
05/07/2023;12:35;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;AC;AC - INTERIOR;SMP
20/03/2022;20:13;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;CURITIBA;SMP
23/12/2023;19:13;Reclamação;Qualidade;N/A;Respondida;SMP;TIM S.A.;Grande;TIM;SP;SÃO PAULO;SMP
14/11/2023;21:35;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Em análise;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;DF;CEILÂNDIA;SMP
06/08/2022;18:19;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;SÃO PAULO;SMP
28/06/2023;14:17;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;GUARULHOS;SMP
03/08/2022;07:01;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Pendente;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;DUQUE DE CAXIAS;SMP
26/08/2023;08:44;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TIM S.A.;Grande;-;MG;UBERLÂNDIA;SMP
11/04/2023;21:18;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;BA;VITÓRIA DA CONQUISTA;SMP
18/07/2022;20:04;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;CLARO S/A;Grande;Claro;MT;VÁRZEA GRANDE;SMP
05/02/2022;17:56;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;EMBRATEL S.A.;Grande;Claro;CE;JUAZEIRO DO NORTE;SMP
24/01/2022;07:56;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;SÃO PAULO;SMP
31/08/2022;17:40;Reclamação;Atendimento;Atendimento ao cliente;Pendente;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;NOVA IGUAÇU;SMP
24/07/2023;12:35;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Em análise;SMP;EMBRATEL S.A.;Grande;Claro;SP;CAMPINAS;SMP
22/12/2023;20:49;Reclamação;Outros;Outros;Respondida;SMP;Tim S.A.;Grande;TIM;RS;PORTO ALEGRE;SMP
06/01/2022;10:19;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;OI S.A.;Grande;Oi;RS;PORTO ALEGRE;SMP
26/10/2023;16:04;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Pendente;SMP;CLARO S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SMP
28/10/2022;09:51;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;CAMPINAS;SMP
11/03/2023;21:42;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;RJ;RIO DE JANEIRO;SMP
21/05/2023;21:22;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Em análise;SMP;Sercomtel S.A. - Telecomunicações;Pequeno;Sercomtel;SC;SC - INTERIOR;SMP
12/07/2022;13:27;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;EMBRATEL S.A.;Grande;Claro;SP;SANTOS;SMP
08/09/2023;10:45;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;ES;VILA VELHA;SMP
02/09/2022;10:35;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;EMBRATEL S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SMP
13/12/2023;08:04;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;MG;CONTAGEM;SMP
02/07/2022;12:07;Reclamação;Outros;Outros;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;SANTOS;SMP
12/04/2022;21:46;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;PR;MARINGÁ;SMP
06/02/2022;08:36;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;BA;VITÓRIA DA CONQUISTA;SMP
13/11/2023;11:50;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;OI S.A.;Grande;Oi;RS;CAXIAS DO SUL;SMP
22/09/2022;16:39;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TIM S.A.;Grande;TIM;PI;PI - INTERIOR;SMP
21/12/2022;15:50;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S/A;Grande;Claro;RS;PELOTAS;SMP
02/01/2022;16:33;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;EMBRATEL S.A.;Grande;Claro;RR;RR - INTERIOR;SMP
17/08/2022;16:55;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;SE;SE - INTERIOR;SMP
02/06/2023;10:23;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;SANTOS;SMP
02/07/2023;21:11;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;SERCOMTEL S.A. - TELECOMUNICAÇÕES;Pequeno;Sercomtel;PE;RECIFE;SMP
09/11/2022;07:15;Reclamação;Internet;Velocidade de internet móvel abaixo;Em análise;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RS;CAXIAS DO SUL;SMP
12/10/2023;08:48;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Pendente;SMP;OI S.A.;Grande;Oi;MA;TIMON;SMP
12/09/2022;21:44;Reclamação;N/A;Portabilidade numérica não efetivada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;GUARULHOS;SMP
11/06/2023;10:44;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;SOROCABA;SMP
11/01/2023;18:52;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;GUARULHOS;SMP
27/11/2023;16:36;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;CLARO S.A.;Grande;Claro;GO;GOIÂNIA;SMP
20/10/2022;12:28;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;OI S.A.;Grande;Oi;ES;VILA VELHA;SMP
17/01/2022;22:20;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;-;Claro;SP;GUARULHOS;SMP
22/08/2022;11:42;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;OI S.A.;Grande;Oi;RS;PELOTAS;SMP
28/10/2023;09:44;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Em análise;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;MA;SÃO LUÍS;SMP
26/03/2023;16:13;Reclamação;Internet;Velocidade de internet móvel abaixo;Pendente;SMP;TIM S.A.;Grande;TIM;SP;SÃO PAULO;SMP
28/08/2023;15:50;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;MG;UBERLÂNDIA;SMP
06/03/2023;22:59;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Pendente;SMP;CLARO S.A.;Grande;Claro;SP;SOROCABA;SMP
01/08/2023;14:02;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Em análise;SMP;TIM S.A.;Grande;TIM;MT;VÁRZEA GRANDE;SMP
29/03/2022;13:26;Reclamação;Atendimento;Atendimento ao cliente;Em análise;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SC;SC - INTERIOR;SMP
15/03/2022;15:40;Reclamação;Portabilidade;Portabilidade numérica não efetivada;Respondida;SMP;CLARO S.A.;Grande;Claro;AL;AL - INTERIOR;SMP
30/10/2023;15:18;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;PR;LONDRINA;SMP
21/05/2022;18:24;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP; ;Grande;Vivo;PE;PETROLINA;SMP
27/11/2022;19:12;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S.A.;Grande;Claro;RN;RN - INTERIOR;SMP
02/02/2022;15:34;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;SP;SANTOS;SMP
28/06/2022;20:01;Reclamação;N/A;Queda de sinal / cobertura inadequada;Respondida;SMP;OI S.A.;Grande;Oi;MG;UBERLÂNDIA;SMP
03/08/2023;13:50;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;CLARO S/A;Grande;Claro;SP;SÃO PAULO;SMP
03/05/2023;22:57;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;SP;GUARULHOS;SMP
23/10/2023;10:32;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;MA;IMPERATRIZ;SMP
08/09/2022;22:02;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Em análise;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RS;PELOTAS;SMP
27/01/2023;10:40;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;NET SERVIÇOS DE COMUNICAÇÃO S.A.;Grande;Claro;RO;RO - INTERIOR;SMP
29/07/2022;12:24;Reclamação;Qualidade; ;Respondida;SMP;CLARO S.A.;Grande;Claro;ES;VITÓRIA;SMP
11/01/2022;20:59;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;OI S.A.;Grande;Oi;CE;JUAZEIRO DO NORTE;SMP
09/04/2023;20:48;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;PONTA GROSSA;SMP
21/05/2023;22:20;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S.A.;Grande;Claro;MG;BELO HORIZONTE;SMP
02/05/2022;12:12;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;RJ;RIO DE JANEIRO;SMP
17/05/2022;08:44;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;OI S.A.;Grande;Oi;BA;SALVADOR;SMP
11/03/2022;14:58;Reclamação;Cobrança;N/A;Respondida;SMP;CLARO S.A.;Grande;Claro;PE;CARUARU;SMP
25/10/2022;17:04;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;CLARO S.A.;Grande;Claro;PR;PONTA GROSSA;SMP
26/08/2022;07:58;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;CLARO S.A.;Grande;Claro;SP;CAMPINAS;SMP
09/08/2023;17:37;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;SP;CAMPINAS;SMP
25/12/2023;09:32;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;PE;CARUARU;SMP
21/12/2023;13:55;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;TIM S.A.;Grande;TIM;SE;SE - INTERIOR;SMP
20/10/2023;22:00;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;Claro S.A.;Grande;N/A;PR;LONDRINA;SMP
17/07/2022;19:51;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;Embratel S.A.;Grande;Claro;RJ;NOVA IGUAÇU;SMP
26/04/2023;11:06;Reclamação;Internet;Velocidade de internet móvel abaixo;Respondida;SMP;CLARO S.A.;Grande;Claro;CE;JUAZEIRO DO NORTE;SMP
09/05/2023;15:33;Reclamação;Atendimento;Atendimento ao cliente;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;MG;BELO HORIZONTE;SMP
23/01/2022;18:01;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TIM S.A.;Grande;TIM;MG;JUIZ DE FORA;SMP
24/10/2022;14:09;Reclamação;Qualidade;Queda de sinal / cobertura inadequada;Respondida;SMP;TELEFONICA BRASIL S.A.;Grande;Vivo;PR;PONTA GROSSA;SMP
28/09/2023;19:31;Reclamação;Cobrança;Cobrança indevida / surpresa na fatura;Respondida;SMP;TIM S.A.;Grande;TIM;GO;GOIÂNIA;SMP
