id_reclamacao,id_data,id_operadora,id_uf,id_tipo,status,sigla_servico,qtd
6825,303,4,17,33,Em Análise,SMP,1
6826,606,4,25,1,Pendente,SMP,1
6827,37,2,24,14,Pendente,SMP,1
6828,512,4,17,33,Respondida,SMP,1
6829,38,2,4,33,Respondida,SMP,1
6830,486,1,25,29,Respondida,SMP,1
6831,72,4,19,5,Pendente,SMP,1
6832,649,1,25,31,Pendente,SMP,1
6833,97,5,16,33,Respondida,SMP,1
6834,225,4,13,31,Respondida,SMP,1
6835,219,5,13,33,Respondida,SMP,1
6836,116,1,4,29,Respondida,SMP,1
6837,595,4,9,14,Respondida,SMP,1
6838,413,5,25,31,Respondida,SMP,1
6839,284,5,21,31,Pendente,SMP,1
6840,544,1,21,30,Pendente,SMP,1
6841,237,4,4,1,Respondida,SMP,1
6842,357,4,13,14,Respondida,SMP,1
6843,543,1,5,14,Respondida,SMP,1
6844,363,1,25,6,Respondida,SMP,1
6845,275,4,13,32,Respondida,SMP,1
6846,655,4,10,1,Respondida,SMP,1
6847,248,1,11,33,Respondida,SMP,1
6848,448,5,25,5,Respondida,SMP,1
6849,723,5,19,33,Pendente,SMP,1
6850,263,5,25,5,Respondida,SMP,1
6851,426,5,16,33,Em Análise,SMP,1
6852,208,5,13,14,Respondida,SMP,1
6853,319,1,25,29,Respondida,SMP,1
6854,702,2,13,5,Respondida,SMP,1
6855,105,4,21,29,Pendente,SMP,1
6856,5,4,14,14,Pendente,SMP,1
6857,301,4,20,1,Respondida,SMP,1
6858,256,4,25,5,Pendente,SMP,1
6859,474,4,25,14,Pendente,SMP,1
6860,337,1,24,33,Respondida,SMP,1
6861,538,2,19,5,Em Análise,SMP,1
6862,381,4,3,5,Respondida,SMP,1
6863,9,5,18,6,Respondida,SMP,1
6864,364,6,11,14,Respondida,SMP,1
6865,580,4,25,31,Respondida,SMP,1
6866,712,2,21,29,Pendente,SMP,1
6867,431,1,6,14,Respondida,SMP,1
6868,81,4,6,19,Respondida,SMP,1
6869,419,4,19,14,Pendente,SMP,1
6870,473,1,13,33,Respondida,SMP,1
6871,687,1,13,33,Respondida,SMP,1
6872,443,4,17,31,Respondida,SMP,1
6873,142,4,24,33,Respondida,SMP,1
6874,10,4,25,5,Respondida,SMP,1
6875,482,5,19,31,Respondida,SMP,1
6876,424,1,6,30,Respondida,SMP,1
6877,255,4,6,5,Respondida,SMP,1
6878,181,3,13,14,Respondida,SMP,1
6879,276,4,6,31,Respondida,SMP,1
6880,677,6,13,29,Pendente,SMP,1
6881,338,5,25,5,Respondida,SMP,1
6882,604,1,6,33,Respondida,SMP,1
6883,722,4,19,14,Respondida,SMP,1
6884,395,4,10,14,Em Análise,SMP,1
6885,495,4,14,5,Respondida,SMP,1
6886,703,1,9,33,Respondida,SMP,1
6887,688,4,25,33,Respondida,SMP,1
6888,652,4,17,5,Respondida,SMP,1
6889,574,1,5,5,Em Análise,SMP,1
6890,165,4,13,31,Pendente,SMP,1
6891,604,1,13,5,Respondida,SMP,1
6892,394,5,19,33,Respondida,SMP,1
6893,187,1,17,5,Respondida,SMP,1
6894,404,1,9,5,Respondida,SMP,1
6895,22,4,21,33,Respondida,SMP,1
6896,650,5,14,33,Respondida,SMP,1
6897,647,1,24,5,Respondida,SMP,1
6898,73,5,25,31,Respondida,SMP,1
6899,708,1,25,33,Respondida,SMP,1
6900,186,4,17,14,Em Análise,SMP,1
6901,199,4,19,14,Respondida,SMP,1
6902,715,1,19,5,Respondida,SMP,1
6903,140,5,25,31,Pendente,SMP,1
6904,462,1,21,31,Pendente,SMP,1
6905,79,4,11,1,Respondida,SMP,1
6906,303,4,12,33,Respondida,SMP,1
6907,608,1,17,14,Respondida,SMP,1
6908,374,5,9,5,Em Análise,SMP,1
6909,378,1,22,19,Respondida,SMP,1
6910,151,4,16,33,Respondida,SMP,1
6911,231,4,25,33,Pendente,SMP,1
6912,716,4,25,5,Em Análise,SMP,1
6913,562,4,25,5,Respondida,SMP,1
6914,467,5,7,33,Respondida,SMP,1
6915,133,5,25,31,Pendente,SMP,1
6916,182,1,5,33,Respondida,SMP,1
6917,495,4,10,33,Respondida,SMP,1
6918,426,3,7,1,Respondida,SMP,1
6919,699,5,13,6,Respondida,SMP,1
6920,311,1,19,1,Respondida,SMP,1
6921,172,4,25,31,Respondida,SMP,1
6922,155,4,8,33,Respondida,SMP,1
6923,596,2,14,14,Pendente,SMP,1
6924,310,5,6,33,Respondida,SMP,1
6925,518,4,13,5,Pendente,SMP,1
6926,126,2,17,32,Respondida,SMP,1
6927,9,4,25,3,Respondida,SMP,1
6928,611,4,6,1,Respondida,SMP,1
6929,534,4,24,14,Respondida,SMP,1
6930,29,5,25,5,Respondida,SMP,1
6931,604,5,4,31,Respondida,SMP,1
6932,453,4,19,5,Respondida,SMP,1
6933,291,5,25,5,Pendente,SMP,1
6934,213,4,14,14,Respondida,SMP,1
6935,405,4,18,5,Respondida,SMP,1
6936,38,4,11,5,Respondida,SMP,1
6937,273,1,25,25,Pendente,SMP,1
6938,613,1,11,5,Respondida,SMP,1
6939,333,1,25,5,Respondida,SMP,1
6940,101,1,15,14,Respondida,SMP,1
6941,411,4,25,33,Em Análise,SMP,1
6942,393,5,12,28,Pendente,SMP,1
6943,234,1,15,5,Pendente,SMP,1
6944,334,1,10,5,Pendente,SMP,1
6945,181,4,19,5,Pendente,SMP,1
6946,270,4,25,33,Respondida,SMP,1
6947,700,4,3,14,Respondida,SMP,1
6948,627,5,11,1,Respondida,SMP,1
6949,595,4,1,31,Respondida,SMP,1
6950,78,5,24,5,Respondida,SMP,1
6951,550,4,15,1,Respondida,SMP,1
6952,398,4,25,33,Respondida,SMP,1
6953,13,5,13,1,Pendente,SMP,1
6954,663,5,14,14,Respondida,SMP,1
6955,139,1,2,5,Respondida,SMP,1
6956,151,1,13,14,Respondida,SMP,1
6957,86,4,25,5,Respondida,SMP,1
6958,722,2,19,33,Respondida,SMP,1
6959,24,1,25,31,Respondida,SMP,1
6960,26,4,5,33,Pendente,SMP,1
6961,130,5,10,5,Respondida,SMP,1
6962,340,1,14,5,Pendente,SMP,1
6963,703,5,6,33,Respondida,SMP,1
6964,573,4,19,33,Respondida,SMP,1
6965,725,4,2,5,Respondida,SMP,1
6966,193,4,12,5,Em Análise,SMP,1
6967,141,4,21,5,Respondida,SMP,1
6968,608,1,25,33,Respondida,SMP,1
6969,127,5,25,33,Pendente,SMP,1
6970,698,4,25,5,Respondida,SMP,1
6971,487,1,13,5,Respondida,SMP,1
6972,46,1,5,5,Pendente,SMP,1
6973,264,5,19,14,Respondida,SMP,1
6974,105,4,25,31,Respondida,SMP,1
6975,111,4,25,14,Pendente,SMP,1
6976,256,2,25,1,Respondida,SMP,1
6977,152,1,13,5,Respondida,SMP,1
6978,306,4,10,31,Respondida,SMP,1
6979,452,4,13,5,Respondida,SMP,1
6980,141,2,17,5,Pendente,SMP,1
6981,144,4,5,5,Respondida,SMP,1
6982,58,5,17,5,Respondida,SMP,1
6983,621,4,16,14,Respondida,SMP,1
6984,58,4,16,33,Respondida,SMP,1
6985,296,4,26,14,Pendente,SMP,1
6986,416,4,6,29,Respondida,SMP,1
6987,272,4,7,25,Em Análise,SMP,1
6988,101,5,25,1,Respondida,SMP,1
6989,77,4,7,5,Respondida,SMP,1
6990,61,4,13,5,Pendente,SMP,1
6991,714,1,25,5,Respondida,SMP,1
6992,191,1,25,5,Em Análise,SMP,1
6993,666,4,14,33,Respondida,SMP,1
6994,356,1,25,5,Pendente,SMP,1
6995,486,4,19,5,Respondida,SMP,1
6996,543,1,13,33,Respondida,SMP,1
6997,544,4,16,33,Respondida,SMP,1
6998,269,3,17,5,Pendente,SMP,1
6999,463,4,13,5,Respondida,SMP,1
7000,275,4,13,5,Respondida,SMP,1
7001,287,4,25,1,Respondida,SMP,1
7002,574,3,21,14,Respondida,SMP,1
7003,531,5,10,5,Respondida,SMP,1
7004,692,5,26,14,Respondida,SMP,1
7005,664,1,14,14,Respondida,SMP,1
7006,203,4,25,14,Pendente,SMP,1
7007,234,1,8,29,Respondida,SMP,1
7008,343,4,27,5,Respondida,SMP,1
7009,468,1,19,33,Pendente,SMP,1
7010,572,1,19,33,Respondida,SMP,1
7011,217,1,25,5,Pendente,SMP,1
7012,483,4,19,5,Pendente,SMP,1
7013,709,1,25,14,Respondida,SMP,1
7014,444,4,25,5,Respondida,SMP,1
7015,544,4,16,29,Respondida,SMP,1
7016,504,5,16,33,Respondida,SMP,1
7017,546,4,19,31,Pendente,SMP,1
7018,585,1,25,33,Respondida,SMP,1
7019,110,5,24,1,Pendente,SMP,1
7020,445,5,19,1,Pendente,SMP,1
7021,434,2,19,3,Respondida,SMP,1
7022,187,4,25,33,Respondida,SMP,1
7023,335,1,26,29,Em Análise,SMP,1
7024,659,5,18,31,Respondida,SMP,1
7025,258,1,19,5,Pendente,SMP,1
7026,504,1,21,33,Em Análise,SMP,1
7027,283,6,13,5,Respondida,SMP,1
7028,169,4,6,5,Respondida,SMP,1
7029,369,1,24,33,Em Análise,SMP,1
7030,484,1,23,5,Respondida,SMP,1
7031,114,3,13,5,Respondida,SMP,1
7032,717,1,7,5,Respondida,SMP,1
7033,226,3,25,33,Em Análise,SMP,1
7034,725,5,19,33,Respondida,SMP,1
7035,216,2,25,25,Pendente,SMP,1
7036,234,4,12,5,Respondida,SMP,1
7037,722,4,25,31,Respondida,SMP,1
7038,61,1,9,15,Pendente,SMP,1
7039,558,5,21,33,Pendente,SMP,1
7040,572,4,25,33,Respondida,SMP,1
7041,197,4,13,5,Pendente,SMP,1
7042,695,5,15,33,Pendente,SMP,1
7043,391,4,15,31,Respondida,SMP,1
7044,663,4,11,1,Pendente,SMP,1
7045,704,4,13,1,Pendente,SMP,1
7046,675,4,19,1,Respondida,SMP,1
7047,694,5,25,31,Pendente,SMP,1
7048,448,1,13,5,Pendente,SMP,1
7049,372,4,25,29,Pendente,SMP,1
7050,213,1,24,14,Respondida,SMP,1
7051,449,2,21,14,Respondida,SMP,1
7052,36,4,24,29,Respondida,SMP,1
7053,658,4,19,33,Pendente,SMP,1
7054,360,2,17,5,Respondida,SMP,1
7055,89,1,10,14,Respondida,SMP,1
7056,603,1,16,5,Respondida,SMP,1
7057,134,5,13,33,Respondida,SMP,1
7058,68,5,17,14,Em Análise,SMP,1
7059,66,4,21,5,Respondida,SMP,1
7060,106,5,9,33,Respondida,SMP,1
7061,630,5,5,33,Pendente,SMP,1
7062,359,4,25,14,Respondida,SMP,1
7063,534,1,25,5,Respondida,SMP,1
7064,591,1,13,1,Pendente,SMP,1
7065,183,5,14,14,Respondida,SMP,1
7066,98,4,19,1,Respondida,SMP,1
7067,657,4,3,29,Em Análise,SMP,1
7068,345,1,6,33,Respondida,SMP,1
7069,329,4,20,31,Pendente,SMP,1
7070,286,2,25,33,Pendente,SMP,1
7071,234,4,19,14,Respondida,SMP,1
7072,493,1,25,14,Respondida,SMP,1
7073,296,4,18,33,Respondida,SMP,1
7074,681,5,25,29,Respondida,SMP,1
7075,367,4,21,33,Respondida,SMP,1
7076,275,4,10,27,Respondida,SMP,1
7077,339,6,25,33,Respondida,SMP,1
7078,304,4,13,33,Respondida,SMP,1
7079,45,3,5,29,Pendente,SMP,1
7080,500,4,25,5,Respondida,SMP,1
7081,437,4,14,5,Respondida,SMP,1
7082,266,4,5,29,Respondida,SMP,1
7083,277,1,7,31,Respondida,SMP,1
7084,579,4,25,5,Respondida,SMP,1
7085,622,5,15,1,Respondida,SMP,1
7086,303,4,21,14,Respondida,SMP,1
7087,309,6,19,5,Respondida,SMP,1
7088,253,5,19,33,Em Análise,SMP,1
7089,93,4,25,31,Respondida,SMP,1
7090,81,5,25,33,Respondida,SMP,1
7091,516,4,25,5,Respondida,SMP,1
7092,702,1,25,1,Respondida,SMP,1
7093,341,4,14,14,Respondida,SMP,1
7094,99,3,16,14,Pendente,SMP,1
7095,573,1,19,5,Respondida,SMP,1
7096,525,4,5,29,Pendente,SMP,1
7097,698,4,5,33,Respondida,SMP,1
7098,42,4,25,33,Respondida,SMP,1
7099,93,4,5,5,Respondida,SMP,1
7100,612,1,25,5,Respondida,SMP,1
7101,203,4,25,5,Respondida,SMP,1
7102,566,4,7,5,Respondida,SMP,1
7103,432,2,13,15,Pendente,SMP,1
7104,568,2,19,33,Respondida,SMP,1
7105,37,1,20,1,Em Análise,SMP,1
7106,382,5,14,15,Respondida,SMP,1
7107,640,5,13,31,Respondida,SMP,1
7108,530,5,25,29,Respondida,SMP,1
7109,632,5,17,14,Respondida,SMP,1
7110,643,1,17,33,Respondida,SMP,1
7111,610,2,25,33,Respondida,SMP,1
7112,559,1,25,5,Em Análise,SMP,1
7113,393,4,25,1,Em Análise,SMP,1
7114,561,1,16,1,Respondida,SMP,1
7115,110,5,19,14,Respondida,SMP,1
7116,390,4,9,14,Pendente,SMP,1
7117,283,5,26,31,Respondida,SMP,1
7118,581,1,24,14,Em Análise,SMP,1
7119,174,4,21,5,Respondida,SMP,1
7120,149,1,2,33,Pendente,SMP,1
7121,340,5,25,14,Respondida,SMP,1
7122,505,4,25,5,Respondida,SMP,1
7123,615,4,20,33,Pendente,SMP,1
7124,478,2,19,33,Pendente,SMP,1
7125,643,4,17,5,Respondida,SMP,1
7126,258,4,5,14,Respondida,SMP,1
7127,641,5,14,33,Pendente,SMP,1
7128,85,4,25,14,Respondida,SMP,1
7129,212,3,14,14,Pendente,SMP,1
7130,388,1,5,14,Respondida,SMP,1
7131,655,1,25,5,Respondida,SMP,1
7132,546,4,25,14,Pendente,SMP,1
7133,344,1,9,29,Respondida,SMP,1
7134,160,4,25,14,Respondida,SMP,1
7135,223,1,25,19,Respondida,SMP,1
7136,701,4,9,14,Respondida,SMP,1
7137,329,2,6,1,Respondida,SMP,1
7138,168,1,25,22,Respondida,SMP,1
7139,356,2,25,31,Respondida,SMP,1
7140,554,4,16,31,Respondida,SMP,1
7141,479,2,13,14,Respondida,SMP,1
7142,716,2,13,33,Respondida,SMP,1
7143,141,2,25,14,Respondida,SMP,1
7144,562,4,12,33,Respondida,SMP,1
7145,538,4,19,31,Respondida,SMP,1
7146,35,4,12,29,Respondida,SMP,1
7147,626,5,13,14,Respondida,SMP,1
7148,622,1,25,5,Respondida,SMP,1
7149,477,4,25,14,Respondida,SMP,1
7150,691,4,25,5,Em Análise,SMP,1
7151,431,1,6,5,Respondida,SMP,1
7152,370,4,17,14,Em Análise,SMP,1
7153,572,4,25,31,Respondida,SMP,1
7154,630,4,7,29,Em Análise,SMP,1
7155,707,5,25,29,Em Análise,SMP,1
7156,351,4,21,14,Respondida,SMP,1
7157,723,3,27,1,Respondida,SMP,1
7158,495,5,5,5,Respondida,SMP,1
7159,463,4,20,31,Pendente,SMP,1
7160,30,1,13,1,Respondida,SMP,1
7161,606,1,21,33,Respondida,SMP,1
7162,456,4,17,33,Respondida,SMP,1
7163,578,4,14,33,Respondida,SMP,1
7164,688,4,17,1,Em Análise,SMP,1
7165,261,2,17,14,Pendente,SMP,1
7166,348,1,6,29,Respondida,SMP,1
7167,583,5,3,14,Respondida,SMP,1
7168,57,4,25,5,Respondida,SMP,1
7169,195,4,9,14,Em Análise,SMP,1
7170,470,4,12,33,Respondida,SMP,1
7171,560,5,5,5,Respondida,SMP,1
7172,157,1,7,14,Respondida,SMP,1
7173,448,4,8,5,Respondida,SMP,1
7174,397,3,25,14,Pendente,SMP,1
7175,542,5,5,33,Respondida,SMP,1
7176,192,5,25,19,Respondida,SMP,1
7177,296,4,6,5,Respondida,SMP,1
7178,634,5,25,29,Respondida,SMP,1
7179,681,5,12,5,Respondida,SMP,1
7180,347,5,24,5,Em Análise,SMP,1
7181,112,4,13,33,Em Análise,SMP,1
7182,69,5,25,19,Respondida,SMP,1
7183,618,4,25,14,Respondida,SMP,1
7184,225,1,18,14,Respondida,SMP,1
7185,658,2,17,33,Respondida,SMP,1
7186,386,4,17,33,Respondida,SMP,1
7187,390,1,14,29,Respondida,SMP,1
7188,257,1,25,14,Respondida,SMP,1
7189,403,2,19,1,Respondida,SMP,1
7190,349,4,25,14,Pendente,SMP,1
7191,351,4,25,14,Respondida,SMP,1
7192,696,1,10,14,Pendente,SMP,1
7193,709,1,19,33,Respondida,SMP,1
7194,233,5,21,32,Em Análise,SMP,1
7195,440,3,19,1,Respondida,SMP,1
7196,649,1,5,5,Respondida,SMP,1
7197,625,5,24,5,Respondida,SMP,1
7198,506,4,16,31,Respondida,SMP,1
7199,417,4,25,3,Respondida,SMP,1
7200,442,5,5,25,Em Análise,SMP,1
7201,176,2,25,33,Respondida,SMP,1
7202,681,1,5,1,Respondida,SMP,1
7203,148,5,21,14,Respondida,SMP,1
7204,717,1,8,5,Respondida,SMP,1
7205,391,5,9,5,Respondida,SMP,1
7206,464,4,5,5,Respondida,SMP,1
7207,64,1,1,5,Respondida,SMP,1
7208,310,2,25,5,Respondida,SMP,1
7209,514,1,19,14,Respondida,SMP,1
7210,315,1,6,5,Respondida,SMP,1
7211,689,4,19,33,Em Análise,SMP,1
7212,635,1,5,14,Respondida,SMP,1
7213,695,1,12,5,Respondida,SMP,1
7214,467,4,3,1,Respondida,SMP,1
7215,709,4,5,31,Respondida,SMP,1
7216,96,4,16,5,Respondida,SMP,1
7217,314,4,13,33,Respondida,SMP,1
7218,408,1,15,5,Respondida,SMP,1
7219,73,1,19,5,Respondida,SMP,1
7220,697,4,20,29,Respondida,SMP,1
7221,171,1,15,5,Respondida,SMP,1
7222,221,5,9,14,Pendente,SMP,1
7223,284,4,25,33,Respondida,SMP,1
7224,372,1,20,31,Pendente,SMP,1
7225,127,1,26,33,Respondida,SMP,1
7226,1,1,5,5,Respondida,SMP,1
7227,477,4,21,31,Respondida,SMP,1
7228,250,1,25,14,Respondida,SMP,1
7229,586,5,5,1,Respondida,SMP,1
7230,104,5,13,5,Em Análise,SMP,1
7231,126,1,19,14,Pendente,SMP,1
7232,320,5,10,31,Respondida,SMP,1
7233,564,1,25,5,Respondida,SMP,1
7234,695,4,12,1,Respondida,SMP,1
7235,448,1,17,31,Respondida,SMP,1
7236,665,5,19,14,Em Análise,SMP,1
7237,702,5,17,33,Pendente,SMP,1
7238,494,4,17,14,Respondida,SMP,1
7239,188,4,14,14,Pendente,SMP,1
7240,585,2,5,5,Respondida,SMP,1
7241,292,1,25,5,Respondida,SMP,1
7242,183,4,25,31,Pendente,SMP,1
7243,432,4,4,5,Respondida,SMP,1
7244,124,1,16,14,Em Análise,SMP,1
7245,592,1,16,33,Pendente,SMP,1
7246,630,4,25,1,Pendente,SMP,1
7247,724,4,14,5,Em Análise,SMP,1
7248,164,2,6,31,Pendente,SMP,1
7249,133,4,19,14,Respondida,SMP,1
7250,337,1,25,1,Em Análise,SMP,1
7251,186,4,25,5,Respondida,SMP,1
7252,636,4,25,33,Pendente,SMP,1
7253,437,4,25,33,Respondida,SMP,1
7254,61,5,9,14,Respondida,SMP,1
7255,486,1,24,5,Pendente,SMP,1
7256,368,2,21,14,Pendente,SMP,1
7257,146,1,24,14,Respondida,SMP,1
7258,156,5,24,33,Respondida,SMP,1
7259,158,6,13,14,Respondida,SMP,1
7260,693,2,19,5,Respondida,SMP,1
7261,103,5,13,1,Respondida,SMP,1
7262,389,4,25,1,Pendente,SMP,1
7263,703,5,19,33,Respondida,SMP,1
7264,117,5,14,29,Pendente,SMP,1
7265,64,6,19,14,Respondida,SMP,1
7266,702,4,9,14,Pendente,SMP,1
7267,365,4,5,5,Respondida,SMP,1
7268,443,4,25,13,Respondida,SMP,1
7269,187,4,13,5,Respondida,SMP,1
7270,15,4,16,1,Respondida,SMP,1
7271,624,1,25,33,Em Análise,SMP,1
7272,404,5,17,33,Pendente,SMP,1
7273,427,4,19,5,Respondida,SMP,1
7274,98,4,24,14,Respondida,SMP,1
7275,259,2,24,23,Respondida,SMP,1
7276,50,4,25,29,Respondida,SMP,1
7277,195,5,4,5,Respondida,SMP,1
7278,249,4,25,29,Respondida,SMP,1
7279,187,1,19,14,Respondida,SMP,1
7280,71,1,25,22,Respondida,SMP,1
7281,569,4,12,31,Respondida,SMP,1
7282,271,4,17,33,Em Análise,SMP,1
7283,499,5,26,5,Respondida,SMP,1
7284,138,4,10,33,Respondida,SMP,1
7285,205,1,25,31,Em Análise,SMP,1
7286,492,1,19,33,Respondida,SMP,1
7287,43,1,21,5,Pendente,SMP,1
7288,119,5,10,31,Respondida,SMP,1
7289,253,4,13,14,Respondida,SMP,1
7290,689,5,17,5,Em Análise,SMP,1
7291,416,2,9,5,Respondida,SMP,1
7292,576,5,19,14,Respondida,SMP,1
7293,85,4,10,1,Respondida,SMP,1
7294,587,2,9,5,Respondida,SMP,1
7295,122,2,19,14,Respondida,SMP,1
7296,443,4,26,14,Respondida,SMP,1
7297,207,4,17,1,Em Análise,SMP,1
7298,594,2,14,5,Respondida,SMP,1
7299,344,1,20,31,Respondida,SMP,1
7300,722,1,25,5,Respondida,SMP,1
7301,598,5,17,33,Respondida,SMP,1
7302,723,1,19,14,Respondida,SMP,1
7303,651,4,6,5,Em Análise,SMP,1
7304,103,4,25,1,Respondida,SMP,1
7305,46,5,11,1,Respondida,SMP,1
7306,316,4,10,25,Respondida,SMP,1
7307,231,1,25,29,Respondida,SMP,1
7308,120,2,21,1,Respondida,SMP,1
7309,200,4,8,1,Respondida,SMP,1
7310,192,4,14,29,Respondida,SMP,1
7311,342,4,6,14,Respondida,SMP,1
7312,567,4,13,19,Respondida,SMP,1
7313,631,1,25,5,Respondida,SMP,1
7314,483,5,13,33,Respondida,SMP,1
7315,91,5,21,33,Respondida,SMP,1
7316,120,1,2,5,Respondida,SMP,1
7317,575,4,25,31,Respondida,SMP,1
7318,378,2,16,5,Respondida,SMP,1
7319,207,5,13,5,Respondida,SMP,1
7320,264,1,19,1,Respondida,SMP,1
7321,400,1,24,14,Pendente,SMP,1
7322,16,5,19,31,Respondida,SMP,1
7323,381,5,17,33,Respondida,SMP,1
7324,499,5,25,33,Respondida,SMP,1
7325,661,1,25,5,Respondida,SMP,1
7326,202,2,6,33,Pendente,SMP,1
7327,669,1,20,33,Respondida,SMP,1
7328,580,4,13,31,Pendente,SMP,1
7329,522,2,19,29,Respondida,SMP,1
7330,576,4,6,31,Respondida,SMP,1
7331,536,5,25,33,Em Análise,SMP,1
7332,274,4,25,5,Respondida,SMP,1
7333,598,4,7,5,Respondida,SMP,1
7334,327,4,5,5,Respondida,SMP,1
7335,417,5,10,33,Pendente,SMP,1
7336,554,1,25,33,Respondida,SMP,1
7337,243,1,25,1,Respondida,SMP,1
7338,25,4,19,1,Respondida,SMP,1
7339,570,1,2,14,Respondida,SMP,1
7340,184,1,14,33,Respondida,SMP,1
7341,508,5,25,32,Respondida,SMP,1
7342,650,2,10,33,Pendente,SMP,1
7343,355,2,26,5,Respondida,SMP,1
7344,624,1,18,31,Respondida,SMP,1
7345,216,4,5,1,Respondida,SMP,1
7346,238,1,25,14,Respondida,SMP,1
7347,365,4,25,1,Respondida,SMP,1
7348,520,3,5,5,Respondida,SMP,1
7349,437,4,5,5,Respondida,SMP,1
7350,76,2,25,13,Respondida,SMP,1
7351,493,4,25,5,Respondida,SMP,1
7352,412,5,4,5,Em Análise,SMP,1
7353,491,4,14,1,Respondida,SMP,1
7354,404,4,24,33,Respondida,SMP,1
7355,264,4,13,14,Pendente,SMP,1
7356,726,5,6,14,Respondida,SMP,1
7357,102,1,25,33,Respondida,SMP,1
7358,696,1,19,5,Respondida,SMP,1
7359,268,4,25,5,Respondida,SMP,1
7360,323,4,19,14,Respondida,SMP,1
7361,22,1,19,33,Pendente,SMP,1
7362,272,1,13,33,Respondida,SMP,1
7363,637,5,15,5,Respondida,SMP,1
7364,25,4,25,29,Pendente,SMP,1
7365,527,1,9,33,Respondida,SMP,1
7366,284,1,12,14,Em Análise,SMP,1
7367,649,1,19,19,Em Análise,SMP,1
7368,361,2,12,33,Em Análise,SMP,1
7369,223,5,20,31,Respondida,SMP,1
7370,504,4,25,33,Respondida,SMP,1
7371,340,4,21,5,Pendente,SMP,1
7372,641,4,13,5,Respondida,SMP,1
7373,342,5,25,5,Pendente,SMP,1
7374,186,1,25,29,Respondida,SMP,1
7375,570,1,2,14,Respondida,SMP,1
7376,336,4,7,31,Respondida,SMP,1
7377,464,1,17,33,Respondida,SMP,1
7378,675,5,20,5,Em Análise,SMP,1
7379,563,5,25,30,Respondida,SMP,1
7380,618,5,14,33,Respondida,SMP,1
7381,246,4,19,5,Em Análise,SMP,1
7382,371,4,25,5,Respondida,SMP,1
7383,546,1,27,14,Respondida,SMP,1
7384,22,4,21,33,Pendente,SMP,1
7385,115,4,6,33,Respondida,SMP,1
7386,637,2,5,5,Respondida,SMP,1
7387,594,4,6,1,Respondida,SMP,1
7388,572,5,11,31,Respondida,SMP,1
7389,494,5,17,33,Pendente,SMP,1
7390,659,2,13,1,Respondida,SMP,1
7391,603,1,14,5,Respondida,SMP,1
7392,268,2,5,14,Respondida,SMP,1
7393,636,4,5,33,Respondida,SMP,1
7394,725,1,20,1,Respondida,SMP,1
7395,295,5,8,5,Respondida,SMP,1
7396,318,4,12,1,Respondida,SMP,1
7397,117,4,22,14,Respondida,SMP,1
7398,290,4,20,33,Respondida,SMP,1
7399,674,2,17,5,Em Análise,SMP,1
7400,148,4,26,1,Em Análise,SMP,1
7401,302,1,9,33,Pendente,SMP,1
7402,647,4,13,5,Respondida,SMP,1
7403,302,4,5,14,Respondida,SMP,1
7404,118,5,13,29,Respondida,SMP,1
7405,674,5,17,5,Pendente,SMP,1
7406,344,4,6,1,Pendente,SMP,1
7407,255,1,12,31,Respondida,SMP,1
7408,8,5,25,14,Respondida,SMP,1
7409,169,1,25,5,Em Análise,SMP,1
7410,712,4,19,5,Em Análise,SMP,1
7411,210,1,5,33,Respondida,SMP,1
7412,94,4,7,5,Respondida,SMP,1
7413,448,4,5,14,Respondida,SMP,1
7414,480,4,19,5,Respondida,SMP,1
7415,590,4,6,33,Respondida,SMP,1
7416,30,2,4,31,Respondida,SMP,1
7417,350,4,25,33,Respondida,SMP,1
7418,249,4,13,33,Pendente,SMP,1
7419,216,1,14,5,Respondida,SMP,1
7420,150,5,16,33,Respondida,SMP,1
7421,173,4,21,5,Respondida,SMP,1
7422,45,4,13,33,Pendente,SMP,1
7423,382,5,16,5,Respondida,SMP,1
7424,319,1,25,5,Pendente,SMP,1
7425,54,3,3,5,Respondida,SMP,1
7426,141,5,16,5,Pendente,SMP,1
7427,186,5,21,5,Respondida,SMP,1
7428,697,5,24,33,Respondida,SMP,1
7429,578,1,16,33,Respondida,SMP,1
7430,349,1,19,14,Pendente,SMP,1
7431,268,1,13,1,Respondida,SMP,1
7432,467,4,11,33,Respondida,SMP,1
7433,468,4,10,31,Em Análise,SMP,1
7434,246,4,11,33,Pendente,SMP,1
7435,699,4,19,14,Em Análise,SMP,1
7436,406,4,25,33,Respondida,SMP,1
7437,196,4,6,31,Respondida,SMP,1
7438,523,3,5,14,Respondida,SMP,1
7439,156,1,19,29,Respondida,SMP,1
7440,248,4,19,33,Respondida,SMP,1
7441,240,2,10,5,Respondida,SMP,1
7442,656,4,25,33,Respondida,SMP,1
7443,668,5,11,31,Respondida,SMP,1
7444,467,1,16,14,Respondida,SMP,1
7445,128,5,19,1,Respondida,SMP,1
7446,530,5,18,31,Respondida,SMP,1
7447,145,4,25,29,Em Análise,SMP,1
7448,299,4,16,33,Respondida,SMP,1
7449,365,4,25,14,Respondida,SMP,1
7450,682,4,5,33,Em Análise,SMP,1
7451,421,4,2,33,Respondida,SMP,1
7452,244,4,25,31,Em Análise,SMP,1
7453,311,1,25,5,Respondida,SMP,1
7454,473,2,16,31,Respondida,SMP,1
7455,416,4,25,33,Respondida,SMP,1
